experiment,condition,structure,block1,block2,time,pos,pA,pB
practice,video,single,false,false,320,Atop_Etop,0.8,0.2
practice,video,single,true,false,320,Atop_Etop,0.8,0.2
practice,video,single,true,true,320,Atop_Etop,0.8,0.2
practice,video,single,false,true,320,Atop_Etop,0.8,0.2
practice,video,single,false,true,320,Atop_Etop,0.8,0.2
practice,video,single,false,true,320,Atop_Etop,0.8,0.2
practice,video,single,false,true,320,Atop_Etop,0.8,0.2
practice,video,single,false,true,320,Atop_Etop,0.8,0.2
practice,video,single,false,true,320,Atop_Etop,0.8,0.2
practice,video,single,false,true,320,Atop_Etop,0.8,0.2
practice,video,single,false,false,320,Atop_Etop,0.8,0.2
practice,video,single,true,false,320,Atop_Etop,0.8,0.2
practice,video,single,true,true,320,Atop_Etop,0.8,0.2
practice,video,single,false,true,320,Atop_Etop,0.8,0.2
practice,video,single,false,true,320,Atop_Etop,0.8,0.2
practice,video,single,false,true,320,Atop_Etop,0.8,0.2
practice,video,single,false,true,320,Atop_Etop,0.8,0.2
practice,video,single,false,true,320,Atop_Etop,0.8,0.2
practice,video,single,false,true,320,Atop_Etop,0.8,0.2
practice,video,single,false,true,320,Atop_Etop,0.8,0.2